area,perimeter,eccentricity,mean_intensity,solidity,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,label
34608.0,2288.1139238614837,0.569597138109188,163.6041377716135,0.5705994855899228,690.5126488095237,0.11050798079943944,0.033226722700424954,0.9316848731203344,Tuberculosis
47836.0,2355.818505325729,0.15420099917015867,173.46935362488503,0.795133059623344,909.6272321428571,0.1567705725223721,0.02469657829309812,0.789421608269446,Tuberculosis
31264.0,2478.239861563038,0.6637775080303209,176.354497185261,0.5611918865553761,679.99751984127,0.09606423626564349,0.01928791874526149,0.9354120549497029,Tuberculosis
28042.0,1752.2539674441618,0.8293733736189213,178.79805292061909,0.6392941820171439,329.59151785714295,0.09647747189894108,0.015668244515959412,0.961542476129424,Tuberculosis
32009.0,2476.8124086713187,0.3697805134139583,162.4313161923209,0.538717875355538,550.2559523809525,0.09150586338540034,0.015221184929671717,0.9258970061956967,Tuberculosis
31168.0,2080.6397897755387,0.7583233018979654,173.8070136036961,0.6430634645539325,595.264384920635,0.10941576970207499,0.018386659715129604,0.9390072583640242,Tuberculosis
35850.0,2389.893577750951,0.4031975540141951,182.71146443514644,0.5555469464288482,476.66889880952385,0.12222944094775354,0.03201134637544487,0.9523739817974599,Tuberculosis
32488.0,2509.4225817265856,0.5890972861772888,161.26609825166216,0.5439689237157591,1122.0476190476193,0.08204188664273887,0.015456782193336195,0.8854854350808011,Tuberculosis
45633.0,2544.256059485215,0.3923368257072874,164.16275502377664,0.7478000098323583,510.34375000000006,0.1099530999999381,0.019024612014647925,0.8998703180165276,Tuberculosis
44057.0,2383.3088373338505,0.26775965388696155,168.7342306557414,0.7177511322537552,474.639136904762,0.11428275620599038,0.019151900696694427,0.8940370288238303,Tuberculosis
31868.0,2705.427632360469,0.6308917842860015,176.09555039538094,0.48626708984375,627.6220238095239,0.0769046919870669,0.014735566247532689,0.9326397185538181,Tuberculosis
38986.0,2512.285496736738,0.18290899904662491,174.0635356281742,0.6402272801918087,794.0181051587301,0.11978374805154852,0.01768928769943632,0.8238148009713975,Tuberculosis
43756.0,2761.493649538451,0.38711118377982073,188.9740607002468,0.6711351749313619,807.6956845238096,0.13327526615220903,0.023681295331606476,0.899672092725167,Tuberculosis
43786.0,2563.7524881477466,0.2868143300998249,180.0359247247979,0.6999600351690513,490.9241071428571,0.10774547465727193,0.01794305282508524,0.9091442930983001,Tuberculosis
48759.0,1861.6915216036477,0.41533164942045225,165.66340573022416,0.8100578149920256,604.2465277777779,0.11453114279939482,0.017507531650509025,0.9014753601394769,Tuberculosis
42171.0,3304.0621920333742,0.24180783605988357,181.19741054279007,0.6434783935546875,501.2229662698413,0.10624568797463627,0.018058382987670235,0.8758362054389192,Tuberculosis
36219.0,3225.912913734707,0.4098194971479637,191.27850023468346,0.5526580810546875,410.50496031746025,0.13913175268694933,0.019784610320645907,0.880615719071716,Tuberculosis
38350.0,3038.623591853362,0.4326333264248327,174.64190352020861,0.585174560546875,537.1500496031746,0.10832963346780329,0.017234872671717943,0.8445596863802869,Tuberculosis
46513.0,2219.515944115037,0.39250446270533307,177.3609958506224,0.7484592485316598,476.5610119047618,0.1037825574615197,0.021060914465765506,0.9124023529932697,Tuberculosis
40822.0,2308.3149339882602,0.45021795893031563,173.25180049973054,0.6497318117429849,658.7301587301587,0.12458859624248377,0.0180345232790786,0.9297837120217033,Tuberculosis
42475.0,2247.4631662664015,0.4017441481798985,187.54304885226603,0.680580035250761,504.469990079365,0.1708512809940987,0.06983860115358173,0.9288049823212776,Tuberculosis
33758.0,2237.5281374238566,0.5464277278179794,153.14204040523728,0.5975819157033864,785.9126984126985,0.08509205875240437,0.015126935200373916,0.912536961175038,Tuberculosis
36091.0,2464.4509729575816,0.5252208275003828,182.37402676567567,0.5627875064323473,526.0409226190476,0.16609312110628105,0.07742108556835967,0.9411673189907889,Tuberculosis
39184.0,1524.613311116846,0.7106039524441695,183.89128215598203,0.7796414572514375,802.4866071428572,0.18355239996566367,0.04425641549716233,0.8858953767175491,Tuberculosis
42189.0,2533.4042917633556,0.3602402931739352,182.81668207352627,0.65695510674411,510.0119047619048,0.11374220755876704,0.016085698458603175,0.9390063126630037,Tuberculosis
39890.0,3089.6469324504747,0.16483383397733392,185.583253948358,0.6100694338237543,321.8663194444445,0.13492194125875573,0.02035241888782604,0.8904243956545166,Tuberculosis
45033.0,2863.3565645486033,0.16101396020995304,200.2575888792663,0.6871490478515625,249.7271825396825,0.18457827189500678,0.028984981716260624,0.9174105083495024,Tuberculosis
40317.0,2322.633693121129,0.1300758365190455,178.5217402088449,0.6225025476330174,1696.2378472222226,0.09084764997961049,0.01563385520048415,0.7513466112147382,Tuberculosis
39042.0,2751.7261889578035,0.44587483685893625,151.6065519184468,0.6668146883005978,729.8529265873017,0.12727700643262843,0.03173585758965312,0.921454850948813,Tuberculosis
45068.0,1841.0346673541558,0.3930480481672673,192.37410135794798,0.7453938010651319,533.3871527777777,0.14465133332100927,0.042915346876286196,0.9536491221660103,Tuberculosis
35555.0,2473.693613644701,0.2278565874354851,173.2599071860498,0.5619566935356409,490.62375992063494,0.08807568027575913,0.015275643725928429,0.9204687736311199,Tuberculosis
39576.0,2829.1393564996497,0.6117596411992718,146.48218617343844,0.6752085714773173,793.4538690476192,0.19107650159121686,0.09886971655785094,0.9255425122228792,Tuberculosis
43969.0,2963.581961293019,0.29391511626202954,187.97336759989992,0.6709136962890625,304.4556051587301,0.1658106233443355,0.021751289001792077,0.9082180899512071,Tuberculosis
25897.0,1590.8569978244918,0.8451161378897419,160.67305093254046,0.5918367346938775,396.3271329365079,0.12968358386073356,0.02159590292432002,0.961283781825574,Tuberculosis
36859.0,2357.3809511662425,0.3159817028228639,160.87636669470143,0.5773924213230571,505.468253968254,0.09884555162559866,0.016100032110235595,0.9043018972606774,Tuberculosis
37342.0,3318.249962830805,0.19525257261834433,183.4207326870548,0.569793701171875,523.0243055555557,0.10346829199552211,0.016660502036885422,0.8822030457038483,Tuberculosis
37324.0,3312.571860025252,0.3987449778582114,168.57552781052405,0.5718663336755175,706.8258928571427,0.12154527170903641,0.015591501632442172,0.8756022474861879,Tuberculosis
37702.0,2472.611398544542,0.2649786802307813,179.7735133414673,0.6320536462699078,783.7229662698413,0.12810271725595795,0.01935715826279674,0.8155142880683546,Tuberculosis
35791.0,3034.1545084013,0.4562225942548907,183.25701992120923,0.5461273193359375,486.07589285714283,0.12541508122920256,0.01822452632332661,0.887500067956763,Tuberculosis
36478.0,2779.6063479106588,0.5284298297776675,166.65187236142333,0.6089613034623218,666.7725694444445,0.10442746017396531,0.019949481698601394,0.9275703180287466,Tuberculosis
30872.0,2215.687516990291,0.37716225914597407,166.92718320808498,0.54439330617715,486.53125,0.10376267549268137,0.016189567381317053,0.9475019416623621,Tuberculosis
46144.0,2379.504796826744,0.3957305386867317,170.29238904299584,0.7295032725203149,434.4600694444444,0.1573419092090041,0.020825212183188068,0.930052610306668,Tuberculosis
18858.0,1060.3584771209069,0.9105510882030687,195.2323682256867,0.5748864433131116,328.0696924603174,0.15545802212448734,0.050307499577413095,0.9698084637150604,Tuberculosis
39346.0,2886.362661203013,0.2641254900035949,171.4830478320541,0.612579791374747,506.422371031746,0.09494343461987147,0.016197164550848905,0.8639915841720074,Tuberculosis
40151.0,3245.1017305526643,0.11687566928957331,190.75407835421285,0.6126556396484375,600.6329365079365,0.11134457552318355,0.01743623909064762,0.8425623150046159,Tuberculosis
34470.0,2827.373808491306,0.4679107184015547,177.96791412822745,0.5280735350440444,916.0411706349206,0.09803908231182085,0.01499316980685768,0.8858297388844746,Tuberculosis
41997.0,2412.3321779309636,0.4960631297559878,188.63618829916422,0.6408233642578125,583.3147321428571,0.14407416304381826,0.04596330370397097,0.9304742886716821,Tuberculosis
38297.0,2625.1017305526643,0.46034919596816837,176.54035564143405,0.5855273216524478,353.46602182539687,0.1692543917203495,0.06498157865284922,0.9536599871736867,Tuberculosis
42756.0,2711.890619158121,0.4963220540463621,164.73112545607634,0.7020920227265264,429.4727182539682,0.16519561957887227,0.05025520120909894,0.9357716986827572,Tuberculosis
32554.0,2565.812408671319,0.5092669060689399,191.45604226823124,0.5103227728049411,780.0629960317463,0.11367934822468265,0.019045616730900786,0.9220671826715315,Tuberculosis
42223.0,2567.3281733176073,0.49776984456949047,183.5990100182365,0.6849935107073329,750.9749503968253,0.157164315091061,0.06321048362403883,0.9305888355030532,Tuberculosis
38006.0,2483.2915933911477,0.23731605610556025,187.2652739041204,0.6005056091009638,748.0882936507936,0.12955154574428432,0.03051704050649211,0.9333771947541912,Tuberculosis
37107.0,2116.1240251292506,0.3790711369848634,190.943460802544,0.6227469539824791,659.8881448412699,0.12870415290015144,0.01854074172618894,0.9408373842736408,Tuberculosis
34337.0,2633.7901140947324,0.41201914876723,177.09214549902438,0.5696439828793258,536.715773809524,0.09559762188844713,0.017607380306844098,0.925714238670495,Tuberculosis
38932.0,2723.991124221509,0.5030058015353102,173.3535651905887,0.6094456880762668,880.8519345238096,0.14333936093670707,0.032381984244277316,0.9008059139544731,Tuberculosis
42270.0,2480.3799051457163,0.215690220123214,191.87492311331914,0.6821813017445895,774.9102182539684,0.24889752628524797,0.0930951952791888,0.927096675663265,Tuberculosis
45166.0,2509.9839815465725,0.2991016750373733,181.13620865252625,0.7365743081263556,763.4069940476193,0.13450954661228554,0.021186856660957466,0.7988408919223795,Tuberculosis
47229.0,2304.290547370621,0.2790525930864453,175.4525185796862,0.734761504713899,461.54985119047626,0.09771138376018927,0.017795895018778922,0.9315460013774822,Tuberculosis
41601.0,2060.3077913133243,0.5925957735141711,159.12744885940242,0.7933974138917497,267.07713293650795,0.19647574705835985,0.03227543297603654,0.9574884696744657,Tuberculosis
39691.0,2467.4682169002845,0.31334319640218944,179.92769141619007,0.6147829184801971,355.4945436507936,0.16051456865017874,0.04852403776359161,0.9544138414864863,Tuberculosis
46237.0,2405.7585848021563,0.4980010310263685,192.44875316305124,0.7127310283168653,479.4833829365079,0.14470733080718434,0.023118086228913995,0.9383190057395331,Tuberculosis
39877.0,2331.113923861484,0.5347307362103569,159.8570353838052,0.6255313808844061,574.001240079365,0.11235659044423171,0.017222376517120257,0.935761281316015,Tuberculosis
45687.0,2591.404291763356,0.16517196496379288,200.42659837590563,0.7386025607863425,798.6530257936507,0.14355405720484243,0.025074147177330794,0.7473221733932124,Tuberculosis
42331.0,2440.989032180456,0.36585684879373104,185.82043892183034,0.6483634302868784,495.0925099206348,0.11829898689183536,0.021654924748363103,0.9387039137344998,Tuberculosis
33307.0,2142.3077913133243,0.5038580636995006,182.83297805266162,0.5703741758712219,506.5406746031745,0.12801285531371834,0.021194113676639013,0.9438458377556505,Tuberculosis
43744.0,2552.7169542418137,0.12515258535907609,170.87904626920263,0.6908947326857775,794.0141369047618,0.14263424742704278,0.021032418705549966,0.837651454068426,Tuberculosis
44481.0,2787.5504320004434,0.23608835580014975,200.6934871068546,0.6787261962890625,407.4910714285714,0.17201709675679827,0.029256938877101065,0.864765103871629,Tuberculosis
49605.0,2047.8620484583753,0.4923974710854661,240.14325168833787,0.7653793337550724,759.1423611111111,0.592524591164936,0.5420255121676257,0.9340425854628708,Tuberculosis
48995.0,2206.5209947489207,0.4328829201544333,168.26537401775693,0.8285699790299669,565.6614583333334,0.12731685373744095,0.02103826713630758,0.8967928875828035,Tuberculosis
48801.0,1924.5382386916237,0.20597095317653288,173.39913116534498,0.8138925950633756,569.5528273809523,0.10492548456711451,0.017968745720912654,0.8778635517601113,Tuberculosis
37525.0,2118.0062761231593,0.5749124624071796,183.1938974017322,0.5844196296469343,272.9176587301587,0.17122418903128667,0.03847165110355659,0.964556216143822,Tuberculosis
42374.0,2509.658079738768,0.40350413807066776,172.81004861471658,0.646575927734375,438.09052579365084,0.14641553389867323,0.026238157054440867,0.9306815824505525,Tuberculosis
40080.0,2291.9829355260463,0.6402493066007923,180.15139720558884,0.6275050100200401,778.6473214285714,0.13028072057013096,0.027043398773412587,0.9256582100172763,Tuberculosis
34629.0,2636.191088327759,0.40015131926159536,173.83603338242514,0.5412388052703146,542.6691468253969,0.08986826040925383,0.015204000123010023,0.9334122780979742,Tuberculosis
52638.0,2081.5676759431467,0.3704192790869444,181.65697784870247,0.8567940621134188,416.1810515873015,0.14379258832571265,0.022977302023034548,0.9145669902935065,Tuberculosis
36726.0,2329.4082963767128,0.6644770000494779,145.14226978162608,0.6394470174461121,367.87822420634916,0.13761326832348542,0.02965631069407271,0.9409007519071588,Tuberculosis
56828.0,2113.2001435749994,0.22419714526496226,179.57103892447384,0.8831354509852676,740.0677083333333,0.1616240197368116,0.02289147545198008,0.8396518021029569,Tuberculosis
44058.0,2138.6925676241744,0.4296250125358634,181.32198465658905,0.6959090191123045,545.9102182539683,0.16781190777653365,0.046863844519570166,0.9314630906115988,Tuberculosis
46639.0,1966.7442994522837,0.14015152888421312,178.97650035378118,0.7591971610886834,455.80679563492066,0.20911778838514664,0.039118951713421043,0.9444323279985137,Tuberculosis
38112.0,2334.071247280615,0.40047985962212873,162.64467884130983,0.5905358083609656,728.09623015873,0.09964006619130594,0.01645711937120942,0.923547014874096,Tuberculosis
40203.0,3037.741340859454,0.4582545028931652,177.4239484615576,0.6134490966796875,421.6418650793651,0.147002189740539,0.019382563452320884,0.8799013204120516,Tuberculosis
39125.0,3302.476405595747,0.23051405720384444,157.5150159744409,0.5970001220703125,875.9437003968254,0.09037900047787961,0.015333921076041297,0.796509648895868,Tuberculosis
38832.0,2360.628642487245,0.602194749130688,156.76797486608982,0.6145373403598727,967.3881448412701,0.15639622996787006,0.035854381035297325,0.9200794149516268,Tuberculosis
38106.0,3048.1088732276007,0.3271700191748066,168.4840969925996,0.581451416015625,1011.7581845238097,0.10808073649004342,0.023318768399887217,0.8886220863722382,Tuberculosis
32455.0,2445.432682994352,0.42824675578747123,171.49465413649668,0.5002620383500832,342.827628968254,0.09428896173930068,0.016029195071484648,0.9477668236461102,Tuberculosis
36739.0,2907.2854967367375,0.4076250964481053,211.36767467813496,0.5605926513671875,209.60987103174602,0.16877304849381009,0.024475786683074232,0.9235862748080582,Tuberculosis
39913.0,2878.296644025031,0.299133588676848,181.171748553103,0.6090240478515625,546.7872023809525,0.12175471851312177,0.018836148359174135,0.8457039963286777,Tuberculosis
35704.0,2337.4082963767123,0.5914948108929173,176.10993166031818,0.5693600599594955,590.4099702380954,0.15161076195705991,0.04027681563574425,0.9338958942723984,Tuberculosis
26712.0,1183.6538956566621,0.8127038342426892,178.06847109913147,0.7856008470089995,384.33928571428567,0.13433466885747541,0.01910205308925566,0.9607332330969903,Tuberculosis
37384.0,3334.8895731375937,0.37630118843233795,188.37382302589344,0.5704345703125,470.59970238095246,0.10848192909324186,0.017387663934852294,0.8554207432714757,Tuberculosis
37045.0,2305.6225458328354,0.5728216359805488,182.15308408692133,0.6333994460212701,734.3705357142858,0.10636799277560954,0.01764838152045777,0.9302670634618051,Tuberculosis
25655.0,2107.648845022779,0.3492158280484873,193.58495419996103,0.44309153713298793,1405.9355158730161,0.09340805573440006,0.01834814656565643,0.8817075655448078,Tuberculosis
36539.0,2742.95454429505,0.4034100793380382,185.6366621965571,0.5638908608290379,501.54389880952385,0.12048693990231392,0.02510234311285713,0.9274080423055344,Tuberculosis
39743.0,2741.9555903155765,0.31693007601049694,163.19090154241,0.67430733470198,745.0580357142857,0.10608206033031073,0.01575340130571943,0.8902672495446632,Tuberculosis
42209.0,2319.6824663564075,0.29908851006356474,158.8989315074984,0.7026752567880271,458.24131944444434,0.11209948801161784,0.017577660237480076,0.9385058336934867,Tuberculosis
40216.0,2627.4286783809953,0.41697827570110246,185.8685846429282,0.6340417481238569,636.5577876984128,0.15105063209319328,0.06081574763094825,0.9363373533245869,Tuberculosis
33879.0,2394.2915933911477,0.24783773978448922,181.82219073762508,0.5610870969344661,491.32068452380946,0.13200918672595546,0.023351718491778594,0.9500516814265061,Tuberculosis
35697.0,2100.107827207074,0.5920850098657511,172.70364456396896,0.6405002422263291,386.07638888888886,0.11997491489614738,0.018254035649461504,0.9296933705241915,Tuberculosis
43525.0,2161.905771059771,0.5782643256437319,180.18991384261918,0.717725046584107,652.828621031746,0.1683115218619415,0.035295891677265684,0.926999624356284,Tuberculosis
38453.0,2401.9595949289333,0.3801825772909185,191.98803734429043,0.5915391123759711,751.2956349206348,0.10447244138521354,0.016265379396894437,0.9350393180539407,Tuberculosis
32936.0,2608.0367593952087,0.5350428127840473,174.95488219577362,0.5239079947825533,1332.9712301587306,0.19129938242129585,0.09425386350082661,0.9083588717385966,Tuberculosis
41699.0,2628.2276682542188,0.5325089228617568,193.8317945274467,0.6690895670870639,750.3933531746032,0.1665659242454994,0.052155326282651016,0.9132467500766827,Tuberculosis
41847.0,2441.7058069535206,0.4778863950970656,164.245967452864,0.6932213497664248,535.3043154761905,0.10007364210784146,0.017049174675834312,0.8981192752364244,Tuberculosis
37315.0,2805.3565645486033,0.26278856557681435,181.26887310732948,0.574456948442816,2124.437251984127,0.07233541931147616,0.014949001156666305,0.7011095776501323,Tuberculosis
34582.0,2750.0794359760775,0.45133283194918467,160.3238100746053,0.5290275206902354,681.4491567460318,0.1039036161235744,0.01575632953796487,0.9125036844280443,Tuberculosis
45319.0,2146.16670171012,0.5445940915708815,156.3000507513405,0.7828738253178552,335.3931051587301,0.1456077004214197,0.02187044413199266,0.9353502306574591,Tuberculosis
34638.0,2189.53928471215,0.5394111233322523,156.89471101102836,0.5863989571518056,513.2437996031747,0.11148536440099387,0.016142004062770814,0.9237827619548743,Tuberculosis
51263.0,2329.8712831743646,0.36292230056487285,175.39847453328912,0.8255310240430295,574.7182539682539,0.17428195242527483,0.02683676150649211,0.8759100358105867,Tuberculosis
46426.0,2318.302740679441,0.4072795465243712,167.2907853358032,0.7132695232681405,384.266121031746,0.19038602477742372,0.0485541353013591,0.9308881138732671,Tuberculosis
45899.0,2623.0600999923217,0.384204575936713,193.03888973615983,0.7265603976382315,592.4623015873017,0.16995739213775102,0.04572951344098946,0.9074169233079106,Tuberculosis
36309.0,2250.8052659963823,0.6253978752058073,172.95805447685146,0.6294248171133378,831.0813492063494,0.1577088465953057,0.060245398846451775,0.9344543932865569,Tuberculosis
44352.0,2476.842891943368,0.3570868296375979,155.74695616883116,0.7336123194998098,721.951636904762,0.09586310461425296,0.01625024528857259,0.8989383372452323,Tuberculosis
37921.0,2222.290547370621,0.3055502058277737,172.9063315840827,0.6276752462136886,443.9863591269841,0.09986485068353697,0.01644216174996748,0.9349532063316767,Tuberculosis
39718.0,2801.302740679441,0.269948719742611,179.06667002366686,0.6115824646228231,576.2522321428571,0.10907144551747526,0.017527722357344525,0.8935790535141285,Tuberculosis
43383.0,2214.840799902315,0.4952013133820166,181.4567457298942,0.691969056543584,612.2591765873017,0.17806605954083382,0.05671028148403396,0.9327548308230643,Tuberculosis
44112.0,2299.290547370621,0.5074963358203235,175.67997370330067,0.7341599400848797,905.9573412698412,0.20593702616086185,0.027371223218290455,0.9155050459399193,Tuberculosis
43950.0,2862.0195154525054,0.37731589634497437,187.96721274175198,0.670623779296875,803.3311011904763,0.2022505539497279,0.07629300439647972,0.9034230271921831,Tuberculosis
37807.0,2384.3077913133243,0.4828517824775121,154.00121670590102,0.583792714751162,478.19593253968253,0.1593527985815337,0.03555374798321293,0.9427910586061681,Tuberculosis
40041.0,3037.9850275670997,0.4299570955955123,180.6857221348118,0.6207233323515278,492.716765873016,0.12271726181202276,0.017519824417112466,0.8610741989303577,Tuberculosis
42878.0,2635.9028124669403,0.41491868156716055,168.69627781146508,0.6810355781448538,821.8546626984129,0.09359299779974867,0.016237938439424345,0.8750103817755275,Tuberculosis
41520.0,2280.290547370621,0.27987837392702775,166.5436416184971,0.6961187023220723,826.3936011904764,0.10239169995167871,0.016680796105912016,0.8424598987336178,Tuberculosis
41739.0,3238.4631662664015,0.35096024902750406,188.55077984618703,0.6368865966796875,614.9856150793651,0.10060732556857327,0.016224674469759316,0.8745258900888292,Tuberculosis
42282.0,2383.5819612930195,0.393147693820348,193.58497705879572,0.689181920425095,353.96502976190493,0.17600226068674935,0.07689472063759063,0.9538104836026597,Tuberculosis
51633.0,1830.8376618407356,0.5626999333598623,241.59704065229602,0.8064632012995127,498.30332341269826,0.6492141897423002,0.6020072278216086,0.9455309187154749,Tuberculosis
41511.0,2661.026658127442,0.30442718042292327,166.66083688660837,0.6715468987607985,618.5558035714287,0.10373757202940552,0.017495230246575795,0.9139475917413427,Tuberculosis
39833.0,2263.268252794034,0.5550231456034829,166.42783621620265,0.6688214651510318,521.1996527777778,0.12332246578531096,0.018958213932327734,0.9305023842521248,Tuberculosis
40148.0,3401.2520548718576,0.35085745245373234,176.91339543688352,0.61260986328125,545.9174107142858,0.11546704619074523,0.01651029576919715,0.8624804519248587,Tuberculosis
41552.0,2371.256059485215,0.3634218485227488,173.2422025413939,0.6766765462658372,573.7061011904764,0.10510304240196494,0.017622221545327874,0.9302530399791881,Tuberculosis
39693.0,2204.722004875697,0.5421532267165297,167.5957977477137,0.6243000943692986,577.8169642857143,0.15261895929310393,0.038485638833413875,0.9269176122555881,Tuberculosis
45756.0,1799.7098115668775,0.4042535541541032,160.728669464114,0.7740167470185232,306.8526785714286,0.12827947961717437,0.021666283964801424,0.9520938299599473,Tuberculosis
40815.0,2605.889573137594,0.35125297969156183,173.4546367756952,0.6598069803908889,781.7752976190475,0.11748066291267903,0.017393853761251427,0.8617814457863946,Tuberculosis
40062.0,2263.638743755012,0.22329006304270377,178.05748589685987,0.619924486258975,337.5654761904762,0.144034681231846,0.03819887304257452,0.9552151295212145,Tuberculosis
37079.0,2628.764681456566,0.4805750489826385,174.9768332479301,0.5677471711402716,548.8648313492064,0.13433027162642702,0.04059096305109481,0.9417141092180479,Tuberculosis
34582.0,2750.0794359760775,0.45133283194918467,160.3238100746053,0.5290275206902354,681.4491567460318,0.1039036161235744,0.01575632953796487,0.9125036844280443,Tuberculosis
44523.0,2876.5119395016804,0.3993328028010555,182.07209756754935,0.6895200631862601,1177.6698908730157,0.09852815310604933,0.01655308549701624,0.8502227716988409,Tuberculosis
29092.0,1966.3321779309636,0.7074779232154197,172.64461020211743,0.6159253064594669,385.951636904762,0.11076511522061655,0.018289383992645458,0.9275679327613316,Tuberculosis
36619.0,2537.2205255792824,0.2145347126347015,185.73060433108495,0.5872005387896475,358.73239087301596,0.15543297870514045,0.06400731838727709,0.94435869870297,Tuberculosis
45462.0,1990.8397538817887,0.5636121090578627,161.42116492895164,0.8547256011581342,326.44593253968253,0.23235142565240013,0.04506217043575272,0.9439740566310344,Tuberculosis
36336.0,2792.6580797387683,0.2688187283612069,172.27303500660503,0.5599543850456921,622.7537202380952,0.0963173269743015,0.01594840418231426,0.8573517373054772,Tuberculosis
44257.0,2784.310929374904,0.3042185366953789,178.6088302415437,0.6918399249648273,426.0394345238095,0.15198945069461572,0.03274044378901673,0.9155342290421263,Tuberculosis
43348.0,2565.693613644701,0.21319805741258321,179.66261419211958,0.6664001967777641,584.689732142857,0.11526112264174794,0.023101450440863133,0.9113870355539807,Tuberculosis
33578.0,2392.3149339882607,0.48002663261411715,174.22547501340162,0.5647537674919269,835.1959325396824,0.104931637671651,0.019011674500730952,0.931815841241923,Tuberculosis
36367.0,2283.675323681471,0.5083367064516154,179.1156268045206,0.6164838704209117,740.0850694444445,0.11902458244450223,0.023561507936507936,0.9283616355028061,Tuberculosis
38561.0,1019.3137084989847,0.8035719781562497,254.33938435206557,0.7431869868557992,341.90376984126976,0.6123661840665456,0.5665443421694609,0.9678173540833166,Tuberculosis
39879.0,2161.7880220536795,0.5746865045458216,165.56596203515636,0.7663880080714903,374.23139880952385,0.13712869440349773,0.023110767957480995,0.946331265402882,Tuberculosis
37441.0,2354.2438661763954,0.5721817845701105,152.68804252023182,0.7022864967268772,606.5029761904763,0.10194956840033848,0.01686143167835668,0.910075308778266,Tuberculosis
36783.0,2702.2621561396245,0.3012634051730164,159.71758692874425,0.562990740032142,702.1254960317459,0.13756318274183643,0.03221056917237594,0.9265651263727994,Tuberculosis
36542.0,2718.6185412194786,0.46257961581230467,154.99132505062667,0.5908738115257746,637.671130952381,0.07952164589734718,0.016117215665555504,0.9151862987161682,Tuberculosis
42985.0,2170.213382904346,0.38757299515288907,182.94353844364312,0.684332861031952,432.2165178571428,0.12779368475714412,0.02048497008621459,0.9546260184723442,Tuberculosis
40732.0,3181.173844385056,0.4187009130728423,181.09157419228126,0.62152099609375,579.5205853174604,0.11393193843369719,0.01732653160570872,0.8258670197229968,Tuberculosis
36404.0,2505.4053377838823,0.535723007538728,153.6929183606197,0.645930552351887,592.9084821428572,0.13541332249230212,0.045242337415966546,0.9394615701533108,Tuberculosis
44811.0,2224.687516990291,0.5712447011346623,195.45781169802058,0.7617938561447053,503.2286706349206,0.16281455490594846,0.03210775981024095,0.9587788764584507,Tuberculosis
36178.0,2304.255013464688,0.67553925847903,185.17778760572725,0.5983790936156136,772.7735615079364,0.19727742025170625,0.05952277611536798,0.940337980937713,Tuberculosis
36744.0,2627.8002153624993,0.5694492668606471,183.75696712388418,0.595536394431028,740.5959821428572,0.13525143433741713,0.03154777503205922,0.9314541193571457,Tuberculosis
50622.0,2410.7646814565664,0.21331526793435612,158.32122397376634,0.7826530612244897,313.00099206349205,0.18282218928799046,0.022510771021454323,0.9379880941715095,Tuberculosis
38244.0,2274.889573137594,0.4127089647333293,155.5704162744483,0.6867177820473686,363.70411706349205,0.10507898450938954,0.017393853761251427,0.9527078224682923,Tuberculosis
52354.0,2314.510893481154,0.2919960694753723,151.54492493410245,0.8544662238253007,409.9345238095239,0.20413332511370333,0.03529850570368492,0.9095010440227439,Tuberculosis
23932.0,1632.910821693654,0.8275540872647017,170.27845562426876,0.5256083633488535,360.1279761904762,0.1129766792295403,0.0172794280241571,0.9601728024735479,Tuberculosis
34435.0,2369.244912196922,0.4709651886919086,159.90779729925947,0.6048975003074113,421.610615079365,0.1122524905397449,0.020831118788194648,0.9459272669749906,Tuberculosis
36111.0,2068.4499269370554,0.6492651492266277,152.49267536207805,0.6902213387361902,331.3358134920635,0.12409012447582406,0.017664929467384793,0.9553444719091647,Tuberculosis
37426.0,2907.574818618083,0.37803408080073847,194.68976112862717,0.571075439453125,269.48412698412704,0.1533689875548162,0.02113962533468258,0.9176694899953902,Tuberculosis
43002.0,2753.712949628457,0.2758994649948941,173.5335100692991,0.6643287501931099,421.7914186507935,0.09951900460035258,0.01734072641124833,0.9159853068609224,Tuberculosis
39557.0,2110.9301576774105,0.38726186954965897,171.72738074171448,0.7171319796954315,661.5530753968255,0.11817307310714079,0.01756715879659205,0.8598140787044996,Tuberculosis
47946.0,2207.53928471215,0.29308006187176994,161.55310140574812,0.7699571228982993,265.52480158730157,0.16438028648275332,0.022781712637492353,0.9430698816873516,Tuberculosis
35826.0,2534.6591257592945,0.5550755940717914,176.4831965611567,0.6060698335363378,873.0830853174605,0.10809410107345975,0.03478903365259093,0.927473524549709,Tuberculosis
41388.0,2593.670273047588,0.3981793834374719,182.97820624335557,0.680410337344644,673.436011904762,0.07866062504368426,0.015846836359851083,0.9180160400883621,Tuberculosis
51682.0,1984.1473657263637,0.20311414298830446,169.1256723810998,0.7892912231402435,409.3593750000001,0.14093304104666904,0.0203961956969996,0.9446473612576363,Tuberculosis
36101.0,2483.2571055057415,0.5417848252219565,166.19617185119526,0.6064031713503435,866.77876984127,0.13656320319773466,0.03773959021478465,0.9288715838369138,Tuberculosis
37010.0,2403.243866176395,0.4377783532578476,167.58894893272088,0.5750108756447704,619.8983134920635,0.14076473480071805,0.01927515796401334,0.8845930485312898,Tuberculosis
