area,perimeter,eccentricity,mean_intensity,solidity,label
35552.0,2862.4154390516487,0.3795157524197992,172.12128712871288,0.5447246652161922,Tuberculosis
40533.0,2859.9667376038697,0.4029788369400758,158.35548812079045,0.6184844970703125,Tuberculosis
45008.0,2147.8174593052026,0.5889861576187103,183.26717472449343,0.7452889551250207,Tuberculosis
34543.0,2554.380951166243,0.5857013739089573,156.71050574646094,0.549968953493926,Tuberculosis
37643.0,3494.2043276571058,0.23300765512450117,168.81080147703423,0.5743865966796875,Tuberculosis
43985.0,2049.444876303172,0.5879512902337692,157.98253950210298,0.7552239831046857,Tuberculosis
37985.0,2185.8286065934954,0.6085149955149992,178.021745425826,0.5862063643939628,Tuberculosis
42126.0,2512.777920785913,0.44527694112658883,150.69605469306367,0.6770709440997782,Tuberculosis
28331.0,2300.018469431979,0.37191691351403855,182.19618086195334,0.48231188287368065,Tuberculosis
39497.0,2255.492603517924,0.6491132496953707,166.03861052738182,0.6881969612489546,Tuberculosis
46446.0,2579.8367952889585,0.3450812908956487,185.65400680359988,0.7240895485158394,Tuberculosis
37280.0,2053.485460842988,0.6141690701682188,151.3591738197425,0.72030296004328,Tuberculosis
44145.0,2391.795164728616,0.4538031720107602,170.23896250991052,0.735786789339467,Tuberculosis
38564.0,2051.6692270270614,0.5745198167132093,150.36775230785187,0.7461063710410741,Tuberculosis
34085.0,2508.8124086713187,0.578571627114534,166.21956872524572,0.5423057341055177,Tuberculosis
39491.0,2270.75753878163,0.49739369684194135,165.68332025018358,0.6034596048348895,Tuberculosis
55334.0,1834.2001435749994,0.3146286500020872,173.26457512560089,0.9077546467181784,Tuberculosis
36712.0,2941.628642487245,0.3583443122618626,185.2062813249074,0.5601806640625,Tuberculosis
38049.0,2375.2327188881018,0.6023702403490817,171.40358485111304,0.685283576175639,Tuberculosis
54230.0,2006.5088014401008,0.28531528826723096,183.64447722662732,0.8567546645180656,Tuberculosis
39967.0,2554.487552884041,0.44618760332384766,170.7802687216954,0.6699914505557139,Tuberculosis
46181.0,2550.94844764064,0.30034332656491564,187.73053853316299,0.7172633377339442,Tuberculosis
31254.0,2355.9118677141805,0.4691029761837676,183.39994880655277,0.5138432197816651,Tuberculosis
46781.0,2507.848988597778,0.3744224847586411,159.76449840747313,0.7866451428475341,Tuberculosis
43817.0,2558.4520189781083,0.4596376706096028,189.032430335258,0.6997843967100535,Tuberculosis
47298.0,1868.050865276332,0.4840104404512594,237.75360480358577,0.7288838205606325,Tuberculosis
42622.0,2418.0306627407986,0.4413477146503225,164.07887945192624,0.6852411575562701,Tuberculosis
36590.0,3018.0825740376577,0.44317544260832464,182.41760043727794,0.6010381418574855,Tuberculosis
41613.0,3342.7058069535206,0.2911951477382011,177.94915050585155,0.6349639892578125,Tuberculosis
37444.0,2186.0407640085655,0.362476542374365,169.9774329665634,0.5719610179329728,Tuberculosis
48516.0,2631.7007563196375,0.47125647968673,182.5953705993899,0.7560424490813608,Tuberculosis
55111.0,1630.6965722375312,0.25632076511251367,161.8397234671844,0.889188273447458,Tuberculosis
40635.0,2118.3321779309636,0.28252186297565096,179.32243140150118,0.7088901294441925,Tuberculosis
45756.0,1799.7098115668775,0.4042535541541032,160.728669464114,0.7740167470185232,Tuberculosis
30090.0,2063.54538136656,0.5993472378855365,170.02705217680293,0.525589519650655,Tuberculosis
32709.0,2450.3098833543772,0.43738513266534035,186.7684735088202,0.5980800877674164,Tuberculosis
34167.0,1936.3494218736669,0.7127850991793099,147.8140603506307,0.7402344173148169,Tuberculosis
37185.0,3230.8306986345488,0.2578052374129987,175.06938281565147,0.5673980712890625,Tuberculosis
37245.0,1416.4995667241114,0.6842830518471756,184.93285004698618,0.8906877750143486,Tuberculosis
34119.0,2456.118974495367,0.4687396438189413,181.75661654796448,0.5222242630177243,Tuberculosis
36597.0,1936.4671708797582,0.6672912358219224,145.97838620651967,0.7025859586476991,Tuberculosis
44167.0,3200.226622233692,0.18950036510567175,186.13602916204405,0.6739349365234375,Tuberculosis
45603.0,2954.4570696119918,0.23437165605693452,171.07859132074645,0.6958465576171875,Tuberculosis
52256.0,2162.443830282645,0.21067923980040063,147.76787354562157,0.8363636363636363,Tuberculosis
40313.0,3051.7768747653863,0.4458298153502028,169.83970431374493,0.6151275634765625,Tuberculosis
39171.0,3119.7200923033934,0.511762103075569,182.17040667841005,0.6088220208582664,Tuberculosis
44562.0,2477.256059485215,0.43438418667185746,184.27723172209505,0.7047938380755057,Tuberculosis
45070.0,2176.7758287448596,0.3302390424338026,192.2124473041935,0.7206933495370741,Tuberculosis
51116.0,1853.9919907732863,0.47662427284848474,233.50123249080522,0.787599574736907,Tuberculosis
40639.0,2442.113923861484,0.13783609203676653,171.9649843746155,0.6748086279328496,Tuberculosis
34557.0,2668.9211024301703,0.5919029486942184,171.16135659924183,0.6161101107168964,Tuberculosis
38032.0,2838.427632360469,0.5281149363221465,190.61066996213714,0.580322265625,Tuberculosis
46342.0,2439.540330732677,0.5327326111512302,182.86004056795133,0.7332478916472841,Tuberculosis
43071.0,2510.0895372438445,0.4217011796068357,178.4560841401407,0.6572113037109375,Tuberculosis
39892.0,3288.6875169902905,0.2712068480907187,174.78050736989871,0.60870361328125,Tuberculosis
37282.0,2453.600251256249,0.6136178025213432,170.25730915723406,0.640408135220558,Tuberculosis
45228.0,2572.5992052357224,0.3374432441328158,176.90607588219686,0.6996040094047766,Tuberculosis
35415.0,3027.7058069535206,0.4700146969513244,191.2849639983058,0.5415220416214315,Tuberculosis
40105.0,2815.8347032479055,0.1086892192086379,170.5291858870465,0.6119537353515625,Tuberculosis
51966.0,2193.2661607529817,0.36499503185393917,177.15652542046723,0.8015238917851745,Tuberculosis
41042.0,2282.9362543318202,0.5896064829472427,168.52877540080894,0.7117562388359954,Tuberculosis
46653.0,2635.7535341682733,0.3320960914880524,185.81315242320966,0.7190659679408138,Tuberculosis
47383.0,2543.576910659136,0.36005483036041636,149.04037312960344,0.7334148531096183,Tuberculosis
41131.0,2199.087445202791,0.45674135298779706,231.98125501446597,0.6336912813718089,Tuberculosis
43737.0,2364.4570696119918,0.5829096925442518,181.62231062944417,0.7550886521761649,Tuberculosis
36533.0,2597.5230867899736,0.3418871031958825,149.6529986587469,0.5596354166666667,Tuberculosis
45443.0,2566.106781186548,0.2714676400043195,162.75146887309376,0.6980706012473501,Tuberculosis
42067.0,2623.818505325729,0.3113530520708603,184.18009366011364,0.652090341182124,Tuberculosis
29467.0,1756.4499269370551,0.815892533394319,172.05870974310244,0.6361614853195164,Tuberculosis
47746.0,1390.2802666341051,0.6793904422495479,247.24138147698235,0.8096796621953908,Tuberculosis
39448.0,2645.6540751254115,0.39638444679795687,164.8758365443115,0.6777541062469933,Tuberculosis
56632.0,1145.3452377915607,0.29758712757525363,187.28619861562368,0.9625072232230871,Tuberculosis
52481.0,2448.007322143686,0.15946479259214688,184.07583696956993,0.8415271631069207,Tuberculosis
48011.0,2606.94235098623,0.37020298787534667,180.03122201162233,0.7386534970306778,Tuberculosis
47651.0,2467.286542757264,0.3645282543773536,158.67977587039096,0.8015981159054588,Tuberculosis
38690.0,1942.7392488184005,0.6200417528513016,160.11995347635047,0.7351599908793798,Tuberculosis
37883.0,2447.350467894193,0.5863340146746173,178.08835097537153,0.6248123897016378,Tuberculosis
39755.0,2219.0367593952087,0.294969811500952,161.17633002138095,0.6500907559727241,Tuberculosis
43126.0,2838.6063479106588,0.37593116186325537,170.75597087603765,0.7302436629019422,Tuberculosis
44645.0,2575.9494936611663,0.15697260045973713,163.47140777242691,0.7366553914693507,Tuberculosis
36800.0,2356.824601980139,0.5143755546865416,151.31108695652173,0.6483895975755867,Tuberculosis
40273.0,2376.522040769447,0.29867708319233294,182.66210612569216,0.6440794524053224,Tuberculosis
41369.0,2526.7291475506336,0.5728244242636628,177.14967729459258,0.6411412807637468,Tuberculosis
44619.0,2383.1383104791234,0.25743993435103757,165.55857370178623,0.7448666154719374,Tuberculosis
41570.0,2430.362661203013,0.29020858566645047,180.38520567717103,0.6712634026611549,Tuberculosis
32766.0,2393.2804461028545,0.6448810833378653,169.68455105902459,0.6070588235294118,Tuberculosis
40993.0,2784.020561473032,0.38279720898612923,202.34164369526505,0.6318669461742401,Tuberculosis
42612.0,2322.710857587404,0.452686843096202,198.94111987233643,0.6535582822085889,Tuberculosis
35089.0,2373.421535706059,0.18175053439072064,182.4684943999544,0.5499412271765536,Tuberculosis
40511.0,2524.3504678941936,0.4291931395951894,184.63111253733553,0.6488508048370305,Tuberculosis
34495.0,2069.8946237714777,0.5426545162542591,170.11276996666183,0.6257482857453833,Tuberculosis
40641.0,3333.8306986345483,0.27359935399176544,160.95622647080535,0.6201324462890625,Tuberculosis
36868.0,2619.2844507162113,0.21969527523784532,188.11354019746122,0.56256103515625,Tuberculosis
35202.0,2050.4682169002845,0.624070087585555,164.41338560309075,0.6493995240467099,Tuberculosis
41163.0,2533.9728342582794,0.4806391876421641,168.30862667929938,0.6973824650571792,Tuberculosis
36881.0,2376.4631662664015,0.48494490175069155,160.22683766709144,0.6191723327457399,Tuberculosis
40825.0,2495.605301890132,0.6460556253060212,190.0359828536436,0.634460572529761,Tuberculosis
34246.0,2262.923015002474,0.5732588820119938,170.1485136950301,0.522552490234375,Tuberculosis
29115.0,2398.3565645486033,0.5257969318201953,194.1137214494247,0.5146175056561086,Tuberculosis
41329.0,1835.6204537917824,0.6710046728013396,167.1962060538605,0.7748509505418276,Tuberculosis
44803.0,2317.3971490884196,0.25412424500519876,179.87862419927237,0.7177322461272287,Tuberculosis
46368.0,1909.461074225348,0.3225624981901753,178.76218512767426,0.7413897860637652,Tuberculosis
43642.0,2699.2976900455574,0.45046566889604395,168.0476605105174,0.6677581247322357,Tuberculosis
33559.0,2224.676369701998,0.5451954020845331,160.11776274620817,0.60282019040776,Tuberculosis
39698.0,2910.741340859454,0.22672804577080918,181.54828958637714,0.605743408203125,Tuberculosis
17387.0,1206.3462838120872,0.8324084760827339,196.49755564502215,0.41876204238921,Tuberculosis
45488.0,2002.5565286548535,0.4363911228674312,172.54691347168483,0.7625689426832744,Tuberculosis
41331.0,2519.322076663197,0.5287850789332081,186.34777769712807,0.6546759171260217,Tuberculosis
32880.0,2406.106781186548,0.39050195014285466,171.59172749391726,0.5071647822800821,Tuberculosis
36619.0,3132.4276323604686,0.43439557986275623,187.90969169010623,0.5587615966796875,Tuberculosis
36925.0,1894.0285706997456,0.563673380296999,156.12828706838187,0.6860449993497204,Tuberculosis
48946.0,2761.7474375138636,0.1760112213450729,160.06605238426022,0.763230937158896,Tuberculosis
50903.0,1975.0702012600882,0.3744045614825881,189.594856884663,0.7961928894311232,Tuberculosis
34058.0,2482.2205255792824,0.46462299773353044,192.13670796875917,0.5363042280135423,Tuberculosis
57134.0,1341.3158005400378,0.4309787047682656,170.8543774285014,0.9337451787932274,Tuberculosis
45612.0,3691.4825022501573,0.4127898869008075,199.28599929843023,0.69598388671875,Tuberculosis
41273.0,2458.3098833543772,0.44503378898055357,183.33050662660818,0.6467601661051476,Tuberculosis
40076.0,2282.2022356160523,0.2668231131618158,179.64175566423793,0.6534165946554057,Tuberculosis
41730.0,1933.7169542418137,0.6303711615677524,188.43556194584232,0.7463113654654386,Tuberculosis
34702.0,1990.899674405361,0.3809626176899272,212.843150250706,0.6410625877484667,Tuberculosis
35879.0,2264.047906683502,0.4193790020251988,176.1789904958332,0.5987817089452604,Tuberculosis
42148.0,2230.9829355260463,0.4633644852900394,151.317476511341,0.7211319657125259,Tuberculosis
41315.0,2620.9373003523465,0.25359670424199054,167.6518213723829,0.6353123894757885,Tuberculosis
37794.0,2242.9007204258874,0.46272673558319666,167.03698999841245,0.6669372485353285,Tuberculosis
30330.0,1824.2600640985718,0.6840936387308684,173.2819320804484,0.6322965310206805,Tuberculosis
41313.0,2681.7423868799797,0.49790392369597364,175.14620095369497,0.6821379037051714,Tuberculosis
30213.0,2087.5931085813127,0.6674104267146697,163.85694899546553,0.5375882991405847,Tuberculosis
39917.0,2961.647978471002,0.5050108567348637,160.80474484555452,0.6192810711016646,Tuberculosis
46219.0,2158.568721963673,0.26621089042287066,159.51377139271727,0.7678467595899855,Tuberculosis
31635.0,3724.245958217448,0.44697345674300726,174.12125810020547,0.4827117919921875,Tuberculosis
34327.0,2315.515944115037,0.3401099547336817,172.86573251376467,0.5616328534031414,Tuberculosis
35327.0,2357.570814004726,0.5869670571760602,170.76556175163472,0.6551014353002262,Tuberculosis
43280.0,2294.273303427918,0.36015395646947873,185.32375231053604,0.6680661891825141,Tuberculosis
41153.0,2369.4865068635145,0.5859299434414844,184.5574320219668,0.6800687455588056,Tuberculosis
38244.0,1781.5737725975564,0.6708343746212382,155.8748038908064,0.820809992917391,Tuberculosis
56560.0,1151.2964645562815,0.6172926259684535,254.04918670438474,0.9341966173361522,Tuberculosis
52920.0,2242.852993211135,0.3019040913955686,179.4919501133787,0.830326042614617,Tuberculosis
43776.0,2351.0367593952087,0.3879714737423893,186.22210800438597,0.672835141864683,Tuberculosis
43002.0,2237.16670171012,0.4017614295367961,175.41963164503977,0.7105419695968275,Tuberculosis
39794.0,2421.746391493337,0.2772282851070541,189.1676634668543,0.6248665284843917,Tuberculosis
46155.0,2506.629688507772,0.4882800830891184,188.64580218827862,0.7335971771886325,Tuberculosis
41743.0,2439.5708140047263,0.5144232692358267,165.87370337541623,0.7336074937171578,Tuberculosis
42080.0,2529.848988597778,0.3949565675757303,164.60610741444867,0.6789505953725515,Tuberculosis
50379.0,2336.4631662664015,0.23655039091686508,174.51285257746284,0.8130890897353131,Tuberculosis
39077.0,2739.640835796065,0.4749416347922769,179.9627402308263,0.6018883617768468,Tuberculosis
43116.0,2262.2377695219852,0.4924022251138808,193.50032470544576,0.7078408195429472,Tuberculosis
34207.0,2638.8306986345488,0.6061640635847025,185.38477504604322,0.5369425651812203,Tuberculosis
39494.0,3166.2682527940347,0.3567820515803611,180.77578872740162,0.602630615234375,Tuberculosis
33627.0,2575.6185412194786,0.5216793439982933,162.64718827132958,0.545211342964152,Tuberculosis
35984.0,3453.7495295549165,0.45386690629008897,164.33534348599377,0.549072265625,Tuberculosis
40041.0,2376.474313554695,0.5703427720616339,209.5028345945406,0.6184702357047975,Tuberculosis
41956.0,2984.9961748553924,0.43025421894634913,159.59552864906092,0.64019775390625,Tuberculosis
32139.0,2462.7524881477466,0.39277356116022655,175.28050032670586,0.49303531433129816,Tuberculosis
36497.0,2090.2489168102784,0.435563588474365,175.7824204729156,0.6089633423990122,Tuberculosis
41614.0,2747.7657274770927,0.42987991121456,190.1920747825251,0.6526662484316186,Tuberculosis
32124.0,2246.91796436859,0.4865481966127276,180.61847839621467,0.519033154527241,Tuberculosis
38767.0,2010.468216900285,0.5863083616459571,165.43276498052467,0.6843852061082178,Tuberculosis
50544.0,2081.9007204258874,0.2518810588258052,144.04595995568218,0.8687372166171087,Tuberculosis
37372.0,2353.476405595748,0.5428417995317549,159.76688429840522,0.6751332309637792,Tuberculosis
44451.0,2475.1301217836603,0.3422376496267827,177.03174281793434,0.7358097035308139,Tuberculosis
37610.0,2411.0783899555513,0.5994664795913888,185.13515022600373,0.6455876547024392,Tuberculosis
40643.0,2958.1555544218263,0.3616322208269958,182.2487759269739,0.6201629638671875,Tuberculosis
54337.0,2533.8357492684318,0.24085281927503763,177.84511474685758,0.8495200275163378,Tuberculosis
47909.0,2840.1128778409575,0.29078634294042816,159.3279550815087,0.7496440250981865,Tuberculosis
30806.0,2329.3849557795997,0.28834645989419605,184.0241836005973,0.5043962341383544,Tuberculosis
41409.0,2819.6429278371183,0.3177116510815265,174.61109903644135,0.6547395050992173,Tuberculosis
34150.0,2249.9118677141805,0.5985251963579655,174.6757833089312,0.5799833562609331,Tuberculosis
38202.0,3017.5697679841996,0.37669748349063165,177.36822679440866,0.582916259765625,Tuberculosis
46393.0,3166.913959755234,0.2814161681585343,172.83027611924211,0.7079010009765625,Tuberculosis
37161.0,2237.3382745853737,0.5951776434324442,166.10333414063132,0.6698572355613238,Tuberculosis
47746.0,2424.480410209105,0.28996183031204925,172.79541741716582,0.7343730773963332,Tuberculosis
52516.0,2026.1656556895932,0.27189509081333124,170.10691979587173,0.8264249520032733,Tuberculosis
45669.0,2480.7180002623404,0.31906189708895955,184.60664783551206,0.725031354680976,Tuberculosis
51782.0,2169.7098115668778,0.0949343151600928,149.5309760148314,0.8154774090930565,Tuberculosis
46620.0,2324.3910524340095,0.41797191467530825,170.66263406263405,0.7429008509417726,Tuberculosis
41031.0,2968.3271272970806,0.2992978707813876,158.27179449684385,0.6260833740234375,Tuberculosis
34543.0,3103.7180002623404,0.42273644274736455,188.5892366036534,0.533186182199858,Tuberculosis
41631.0,2261.876333808248,0.5813933287417578,174.31080204655186,0.6561332723919999,Tuberculosis
38035.0,2441.6540751254115,0.5558455466629513,164.74570790061784,0.70482173300719,Tuberculosis
41846.0,2150.2966440250307,0.2801366583475451,163.7436314104096,0.6593763295148354,Tuberculosis
39253.0,2098.94235098623,0.48814632143255093,173.07767559167453,0.7330706308594479,Tuberculosis
45669.0,2480.7180002623404,0.31906189708895955,184.60664783551206,0.725031354680976,Tuberculosis
39900.0,2188.1494577674166,0.5339532417130411,150.27260651629072,0.686817915791648,Tuberculosis
46238.0,2170.3088373338505,0.23449990651465177,153.31387603270036,0.7741816659690247,Tuberculosis
52636.0,2063.2489168102784,0.385020685427453,190.51276692757807,0.8212569431442301,Tuberculosis
43240.0,2572.7423868799797,0.4683403063708185,165.96059204440334,0.7080283604329387,Tuberculosis
37334.0,2512.35151391472,0.34959878726523025,172.9821610328387,0.6374470700723944,Tuberculosis
40421.0,1639.0437226013955,0.7083967754267004,245.66195789317433,0.6474715276554166,Tuberculosis
36894.0,2357.970742217226,0.624240748887395,173.4941724941725,0.56755634181986,Tuberculosis
36329.0,2454.840799902315,0.6732997385980283,192.89096864763687,0.5585038510615401,Tuberculosis
0.0,0.0,0.0,106.90699768066406,0.0,Normal
0.0,0.0,0.0,158.43115234375,0.0,Normal
0.0,0.0,0.0,138.94384765625,0.0,Normal
0.0,0.0,0.0,84.46788024902344,0.0,Normal
0.0,0.0,0.0,127.02928161621094,0.0,Normal
0.0,0.0,0.0,125.88700866699219,0.0,Normal
0.0,0.0,0.0,145.32806396484375,0.0,Normal
0.0,0.0,0.0,164.8717041015625,0.0,Normal
0.0,0.0,0.0,132.40213012695312,0.0,Normal
0.0,0.0,0.0,140.28253173828125,0.0,Normal
0.0,0.0,0.0,123.43588256835938,0.0,Normal
0.0,0.0,0.0,133.23536682128906,0.0,Normal
0.0,0.0,0.0,127.80027770996094,0.0,Normal
0.0,0.0,0.0,122.9039306640625,0.0,Normal
0.0,0.0,0.0,127.75286865234375,0.0,Normal
0.0,0.0,0.0,151.6545867919922,0.0,Normal
0.0,0.0,0.0,132.5931396484375,0.0,Normal
0.0,0.0,0.0,143.19619750976562,0.0,Normal
0.0,0.0,0.0,121.05323791503906,0.0,Normal
0.0,0.0,0.0,142.1176300048828,0.0,Normal
0.0,0.0,0.0,143.60952758789062,0.0,Normal
0.0,0.0,0.0,162.19284057617188,0.0,Normal
0.0,0.0,0.0,143.36907958984375,0.0,Normal
0.0,0.0,0.0,137.95065307617188,0.0,Normal
0.0,0.0,0.0,122.58450317382812,0.0,Normal
0.0,0.0,0.0,121.28330993652344,0.0,Normal
0.0,0.0,0.0,153.5414581298828,0.0,Normal
0.0,0.0,0.0,121.28396606445312,0.0,Normal
0.0,0.0,0.0,137.15670776367188,0.0,Normal
0.0,0.0,0.0,136.01156616210938,0.0,Normal
0.0,0.0,0.0,108.44990539550781,0.0,Normal
0.0,0.0,0.0,124.78926086425781,0.0,Normal
0.0,0.0,0.0,114.62800598144531,0.0,Normal
0.0,0.0,0.0,107.84326171875,0.0,Normal
0.0,0.0,0.0,129.094970703125,0.0,Normal
0.0,0.0,0.0,146.09315490722656,0.0,Normal
0.0,0.0,0.0,153.55856323242188,0.0,Normal
0.0,0.0,0.0,131.13772583007812,0.0,Normal
0.0,0.0,0.0,160.85594177246094,0.0,Normal
0.0,0.0,0.0,137.29150390625,0.0,Normal
0.0,0.0,0.0,161.09429931640625,0.0,Normal
0.0,0.0,0.0,137.26568603515625,0.0,Normal
0.0,0.0,0.0,145.14454650878906,0.0,Normal
0.0,0.0,0.0,128.5946807861328,0.0,Normal
0.0,0.0,0.0,172.4126739501953,0.0,Normal
0.0,0.0,0.0,127.23359680175781,0.0,Normal
0.0,0.0,0.0,127.14370727539062,0.0,Normal
0.0,0.0,0.0,129.7437286376953,0.0,Normal
0.0,0.0,0.0,108.81248474121094,0.0,Normal
0.0,0.0,0.0,144.8602294921875,0.0,Normal
0.0,0.0,0.0,127.35382080078125,0.0,Normal
0.0,0.0,0.0,155.99742126464844,0.0,Normal
0.0,0.0,0.0,152.5452117919922,0.0,Normal
0.0,0.0,0.0,125.7171630859375,0.0,Normal
0.0,0.0,0.0,126.904052734375,0.0,Normal
0.0,0.0,0.0,117.24404907226562,0.0,Normal
0.0,0.0,0.0,149.88099670410156,0.0,Normal
0.0,0.0,0.0,126.97999572753906,0.0,Normal
0.0,0.0,0.0,139.72215270996094,0.0,Normal
0.0,0.0,0.0,132.56130981445312,0.0,Normal
0.0,0.0,0.0,146.40145874023438,0.0,Normal
0.0,0.0,0.0,121.19493103027344,0.0,Normal
0.0,0.0,0.0,123.21205139160156,0.0,Normal
0.0,0.0,0.0,125.59584045410156,0.0,Normal
0.0,0.0,0.0,126.21728515625,0.0,Normal
0.0,0.0,0.0,131.87425231933594,0.0,Normal
0.0,0.0,0.0,137.14517211914062,0.0,Normal
0.0,0.0,0.0,121.60957336425781,0.0,Normal
0.0,0.0,0.0,139.02789306640625,0.0,Normal
0.0,0.0,0.0,139.46653747558594,0.0,Normal
0.0,0.0,0.0,135.38186645507812,0.0,Normal
0.0,0.0,0.0,125.32305908203125,0.0,Normal
0.0,0.0,0.0,124.56976318359375,0.0,Normal
0.0,0.0,0.0,119.06890869140625,0.0,Normal
0.0,0.0,0.0,166.5288543701172,0.0,Normal
0.0,0.0,0.0,137.61392211914062,0.0,Normal
0.0,0.0,0.0,131.6177978515625,0.0,Normal
0.0,0.0,0.0,126.45524597167969,0.0,Normal
0.0,0.0,0.0,147.3131103515625,0.0,Normal
0.0,0.0,0.0,123.58103942871094,0.0,Normal
0.0,0.0,0.0,160.51109313964844,0.0,Normal
0.0,0.0,0.0,136.44906616210938,0.0,Normal
0.0,0.0,0.0,146.1002197265625,0.0,Normal
0.0,0.0,0.0,153.324462890625,0.0,Normal
0.0,0.0,0.0,118.48155212402344,0.0,Normal
0.0,0.0,0.0,142.87435913085938,0.0,Normal
0.0,0.0,0.0,131.0793914794922,0.0,Normal
0.0,0.0,0.0,132.83877563476562,0.0,Normal
0.0,0.0,0.0,140.27305603027344,0.0,Normal
0.0,0.0,0.0,114.26597595214844,0.0,Normal
0.0,0.0,0.0,136.33200073242188,0.0,Normal
0.0,0.0,0.0,165.92442321777344,0.0,Normal
0.0,0.0,0.0,163.52667236328125,0.0,Normal
0.0,0.0,0.0,144.1218719482422,0.0,Normal
0.0,0.0,0.0,141.9708251953125,0.0,Normal
0.0,0.0,0.0,140.4324188232422,0.0,Normal
0.0,0.0,0.0,138.43568420410156,0.0,Normal
0.0,0.0,0.0,127.79475402832031,0.0,Normal
0.0,0.0,0.0,137.24131774902344,0.0,Normal
0.0,0.0,0.0,149.53224182128906,0.0,Normal
0.0,0.0,0.0,124.84559631347656,0.0,Normal
0.0,0.0,0.0,133.2056121826172,0.0,Normal
0.0,0.0,0.0,170.80502319335938,0.0,Normal
0.0,0.0,0.0,142.93421936035156,0.0,Normal
0.0,0.0,0.0,132.12367248535156,0.0,Normal
0.0,0.0,0.0,147.8684844970703,0.0,Normal
0.0,0.0,0.0,130.32688903808594,0.0,Normal
0.0,0.0,0.0,96.36811828613281,0.0,Normal
0.0,0.0,0.0,128.6974334716797,0.0,Normal
0.0,0.0,0.0,155.19735717773438,0.0,Normal
0.0,0.0,0.0,129.71234130859375,0.0,Normal
0.0,0.0,0.0,118.10838317871094,0.0,Normal
0.0,0.0,0.0,118.85305786132812,0.0,Normal
0.0,0.0,0.0,144.99618530273438,0.0,Normal
0.0,0.0,0.0,131.28675842285156,0.0,Normal
0.0,0.0,0.0,136.33267211914062,0.0,Normal
0.0,0.0,0.0,134.17562866210938,0.0,Normal
0.0,0.0,0.0,160.21926879882812,0.0,Normal
0.0,0.0,0.0,130.7306671142578,0.0,Normal
0.0,0.0,0.0,129.67230224609375,0.0,Normal
0.0,0.0,0.0,133.60708618164062,0.0,Normal
0.0,0.0,0.0,143.80406188964844,0.0,Normal
0.0,0.0,0.0,155.80638122558594,0.0,Normal
0.0,0.0,0.0,155.0180206298828,0.0,Normal
0.0,0.0,0.0,167.7889862060547,0.0,Normal
0.0,0.0,0.0,149.8361358642578,0.0,Normal
0.0,0.0,0.0,167.4153594970703,0.0,Normal
0.0,0.0,0.0,131.2967071533203,0.0,Normal
0.0,0.0,0.0,112.73106384277344,0.0,Normal
0.0,0.0,0.0,162.14395141601562,0.0,Normal
0.0,0.0,0.0,173.2025604248047,0.0,Normal
0.0,0.0,0.0,120.33988952636719,0.0,Normal
0.0,0.0,0.0,162.7544403076172,0.0,Normal
0.0,0.0,0.0,120.53608703613281,0.0,Normal
0.0,0.0,0.0,154.15977478027344,0.0,Normal
0.0,0.0,0.0,120.36013793945312,0.0,Normal
0.0,0.0,0.0,104.516845703125,0.0,Normal
0.0,0.0,0.0,141.75570678710938,0.0,Normal
0.0,0.0,0.0,113.66627502441406,0.0,Normal
0.0,0.0,0.0,147.39056396484375,0.0,Normal
0.0,0.0,0.0,144.5321502685547,0.0,Normal
0.0,0.0,0.0,129.3330841064453,0.0,Normal
0.0,0.0,0.0,125.4306640625,0.0,Normal
0.0,0.0,0.0,139.51577758789062,0.0,Normal
0.0,0.0,0.0,178.5725555419922,0.0,Normal
0.0,0.0,0.0,138.6219482421875,0.0,Normal
0.0,0.0,0.0,162.89230346679688,0.0,Normal
0.0,0.0,0.0,121.06742858886719,0.0,Normal
0.0,0.0,0.0,127.01351928710938,0.0,Normal
0.0,0.0,0.0,120.84550476074219,0.0,Normal
0.0,0.0,0.0,149.77096557617188,0.0,Normal
0.0,0.0,0.0,136.10740661621094,0.0,Normal
0.0,0.0,0.0,167.1918182373047,0.0,Normal
0.0,0.0,0.0,124.53518676757812,0.0,Normal
0.0,0.0,0.0,114.7275390625,0.0,Normal
0.0,0.0,0.0,131.4263916015625,0.0,Normal
0.0,0.0,0.0,119.21589660644531,0.0,Normal
0.0,0.0,0.0,123.19938659667969,0.0,Normal
0.0,0.0,0.0,155.98251342773438,0.0,Normal
0.0,0.0,0.0,135.95787048339844,0.0,Normal
0.0,0.0,0.0,161.4016876220703,0.0,Normal
0.0,0.0,0.0,156.09986877441406,0.0,Normal
0.0,0.0,0.0,134.7674102783203,0.0,Normal
0.0,0.0,0.0,120.31649780273438,0.0,Normal
0.0,0.0,0.0,141.67721557617188,0.0,Normal
0.0,0.0,0.0,143.66754150390625,0.0,Normal
0.0,0.0,0.0,145.1389617919922,0.0,Normal
0.0,0.0,0.0,140.63638305664062,0.0,Normal
0.0,0.0,0.0,139.88548278808594,0.0,Normal
0.0,0.0,0.0,142.52577209472656,0.0,Normal
0.0,0.0,0.0,148.38668823242188,0.0,Normal
0.0,0.0,0.0,119.81806945800781,0.0,Normal
0.0,0.0,0.0,147.68638610839844,0.0,Normal
0.0,0.0,0.0,161.0613250732422,0.0,Normal
0.0,0.0,0.0,120.55575561523438,0.0,Normal
0.0,0.0,0.0,121.03623962402344,0.0,Normal
0.0,0.0,0.0,154.0583038330078,0.0,Normal
0.0,0.0,0.0,117.53562927246094,0.0,Normal
